Pais_id,Pais,Anyo,Mes,ccp,Producto,Uni_med_id,Uni_med,Cantidad
32,Argentina,2011,4,22260,Caseina,t,Toneladas,622
32,Argentina,2011,5,22260,Caseina,t,Toneladas,682
32,Argentina,2011,6,22260,Caseina,t,Toneladas,775
32,Argentina,2011,7,22260,Caseina,t,Toneladas,825
32,Argentina,2011,8,22260,Caseina,t,Toneladas,813
32,Argentina,2011,9,22260,Caseina,t,Toneladas,858
32,Argentina,2011,10,22260,Caseina,t,Toneladas,895
32,Argentina,2011,11,22260,Caseina,t,Toneladas,826
32,Argentina,2011,12,22260,Caseina,t,Toneladas,804
32,Argentina,2011,1,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,2,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,3,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,4,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,5,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,6,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,7,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,8,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,9,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,10,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,11,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,12,22260,Caseinatos,t,Toneladas,0
32,Argentina,2011,1,22130,Suero,t,Toneladas,2481
32,Argentina,2011,2,22130,Suero,t,Toneladas,2506
32,Argentina,2011,3,22130,Suero,t,Toneladas,2452
32,Argentina,2011,4,22130,Suero,t,Toneladas,2807
32,Argentina,2011,5,22130,Suero,t,Toneladas,2291
32,Argentina,2011,6,22130,Suero,t,Toneladas,3039
32,Argentina,2011,7,22130,Suero,t,Toneladas,3088
32,Argentina,2011,8,22130,Suero,t,Toneladas,2800
32,Argentina,2011,9,22130,Suero,t,Toneladas,2806
32,Argentina,2011,10,22130,Suero,t,Toneladas,2831
32,Argentina,2011,11,22130,Suero,t,Toneladas,3217
32,Argentina,2011,12,22130,Suero,t,Toneladas,3061
32,Argentina,2011,1,#N/A,Otros,t,Toneladas,1221
32,Argentina,2011,2,#N/A,Otros,t,Toneladas,1575
32,Argentina,2011,3,#N/A,Otros,t,Toneladas,1211
32,Argentina,2011,4,#N/A,Otros,t,Toneladas,1080
32,Argentina,2011,5,#N/A,Otros,t,Toneladas,1946
32,Argentina,2011,6,#N/A,Otros,t,Toneladas,816
32,Argentina,2011,7,#N/A,Otros,t,Toneladas,952
32,Argentina,2011,8,#N/A,Otros,t,Toneladas,1710
32,Argentina,2011,9,#N/A,Otros,t,Toneladas,1093
32,Argentina,2011,10,#N/A,Otros,t,Toneladas,2089
32,Argentina,2011,11,#N/A,Otros,t,Toneladas,1962
32,Argentina,2011,12,#N/A,Otros,t,Toneladas,1017
32,Argentina,2012,1,22211,Leche en polvo entera,t,Toneladas,27962
32,Argentina,2012,2,22211,Leche en polvo entera,t,Toneladas,21560
32,Argentina,2012,3,22211,Leche en polvo entera,t,Toneladas,21443
32,Argentina,2012,4,22211,Leche en polvo entera,t,Toneladas,19408
32,Argentina,2012,5,22211,Leche en polvo entera,t,Toneladas,21143
32,Argentina,2012,6,22211,Leche en polvo entera,t,Toneladas,22263
32,Argentina,2012,7,22211,Leche en polvo entera,t,Toneladas,25038
32,Argentina,2012,8,22211,Leche en polvo entera,t,Toneladas,21251
32,Argentina,2012,9,22211,Leche en polvo entera,t,Toneladas,27291
32,Argentina,2012,10,22211,Leche en polvo entera,t,Toneladas,26744
32,Argentina,2012,11,22211,Leche en polvo entera,t,Toneladas,24725
32,Argentina,2012,12,22211,Leche en polvo entera,t,Toneladas,21799
32,Argentina,2012,1,22212,Leche en polvo descremada,t,Toneladas,2824
32,Argentina,2012,2,22212,Leche en polvo descremada,t,Toneladas,2127
32,Argentina,2012,3,22212,Leche en polvo descremada,t,Toneladas,1608
32,Argentina,2012,4,22212,Leche en polvo descremada,t,Toneladas,1724
32,Argentina,2012,5,22212,Leche en polvo descremada,t,Toneladas,2472
32,Argentina,2012,6,22212,Leche en polvo descremada,t,Toneladas,1998
32,Argentina,2012,7,22212,Leche en polvo descremada,t,Toneladas,3425
32,Argentina,2012,8,22212,Leche en polvo descremada,t,Toneladas,3454
32,Argentina,2012,9,22212,Leche en polvo descremada,t,Toneladas,2360
32,Argentina,2012,10,22212,Leche en polvo descremada,t,Toneladas,4141
32,Argentina,2012,11,22212,Leche en polvo descremada,t,Toneladas,2242
32,Argentina,2012,12,22212,Leche en polvo descremada,t,Toneladas,3751
32,Argentina,2012,1,22251,Quesos de baja humedad (pasta dura),t,Toneladas,6509.07
32,Argentina,2012,2,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5971.75
32,Argentina,2012,3,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5473.61
32,Argentina,2012,4,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5630.21
32,Argentina,2012,5,22251,Quesos de baja humedad (pasta dura),t,Toneladas,6583.09
32,Argentina,2012,6,22251,Quesos de baja humedad (pasta dura),t,Toneladas,8202.35
32,Argentina,2012,7,22251,Quesos de baja humedad (pasta dura),t,Toneladas,6724.42
32,Argentina,2012,8,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5719.65
32,Argentina,2012,9,22251,Quesos de baja humedad (pasta dura),t,Toneladas,6159.32
32,Argentina,2012,10,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5212.98
32,Argentina,2012,11,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4682.56
32,Argentina,2012,12,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5759.88
32,Argentina,2012,1,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,17128.3
32,Argentina,2012,2,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,13463.05
32,Argentina,2012,3,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,16419.66
32,Argentina,2012,4,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,14289.6
32,Argentina,2012,5,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,16930.27
32,Argentina,2012,6,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,15500.39
32,Argentina,2012,7,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,17161.8
32,Argentina,2012,8,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,16076.24
32,Argentina,2012,9,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,18208.05
32,Argentina,2012,10,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,20128.77
32,Argentina,2012,11,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,18152.03
32,Argentina,2012,12,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,17321.31
32,Argentina,2012,1,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,19162.54
32,Argentina,2012,2,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,19361.2
32,Argentina,2012,3,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,25091.33
32,Argentina,2012,4,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,22532.69
32,Argentina,2012,5,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,27070.93
32,Argentina,2012,6,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,23864.63
32,Argentina,2012,7,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,22448.8
32,Argentina,2012,8,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,23633.81
32,Argentina,2012,9,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,24039.94
32,Argentina,2012,10,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,24316.72
32,Argentina,2012,11,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,22787.8
32,Argentina,2012,12,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,21447.08
32,Argentina,2012,1,22251,Queso fundido,t,Toneladas,985.88
32,Argentina,2012,2,22251,Queso fundido,t,Toneladas,1171.96
32,Argentina,2012,3,22251,Queso fundido,t,Toneladas,1308.71
32,Argentina,2012,4,22251,Queso fundido,t,Toneladas,1451.82
32,Argentina,2012,5,22251,Queso fundido,t,Toneladas,1201.42
32,Argentina,2012,6,22251,Queso fundido,t,Toneladas,1220.27
32,Argentina,2012,7,22251,Queso fundido,t,Toneladas,1351.51
32,Argentina,2012,8,22251,Queso fundido,t,Toneladas,1385.59
32,Argentina,2012,9,22251,Queso fundido,t,Toneladas,1201.81
32,Argentina,2012,10,22251,Queso fundido,t,Toneladas,996.3984
32,Argentina,2012,11,22251,Queso fundido,t,Toneladas,1264.34
32,Argentina,2012,12,22251,Queso fundido,t,Toneladas,1237.07
32,Argentina,2012,1,22120,Crema,t,Toneladas,3403
32,Argentina,2012,2,22120,Crema,t,Toneladas,3211
32,Argentina,2012,3,22120,Crema,t,Toneladas,4134
32,Argentina,2012,4,22120,Crema,t,Toneladas,3016
32,Argentina,2012,5,22120,Crema,t,Toneladas,3826
32,Argentina,2012,6,22120,Crema,t,Toneladas,3551
32,Argentina,2012,7,22120,Crema,t,Toneladas,4139
32,Argentina,2012,8,22120,Crema,t,Toneladas,4223
32,Argentina,2012,9,22120,Crema,t,Toneladas,4721
32,Argentina,2012,10,22120,Crema,t,Toneladas,4291
32,Argentina,2012,11,22120,Crema,t,Toneladas,3905
32,Argentina,2012,12,22120,Crema,t,Toneladas,4101
32,Argentina,2012,1,22241,Manteca,t,Toneladas,4260.86
32,Argentina,2012,2,22241,Manteca,t,Toneladas,4294.43
32,Argentina,2012,3,22241,Manteca,t,Toneladas,3691.74
32,Argentina,2012,4,22241,Manteca,t,Toneladas,4416.23
32,Argentina,2012,5,22241,Manteca,t,Toneladas,4320
32,Argentina,2012,6,22241,Manteca,t,Toneladas,4574.13
32,Argentina,2012,7,22241,Manteca,t,Toneladas,5283.17
32,Argentina,2012,8,22241,Manteca,t,Toneladas,5625.5
32,Argentina,2012,9,22241,Manteca,t,Toneladas,4719.33
32,Argentina,2012,10,22241,Manteca,t,Toneladas,4426.87
32,Argentina,2012,11,22241,Manteca,t,Toneladas,3763.46
32,Argentina,2012,12,22241,Manteca,t,Toneladas,3938.94
32,Argentina,2012,1,22222,Dulce de leche,t,Toneladas,8122.92
32,Argentina,2012,2,22222,Dulce de leche,t,Toneladas,11179.74
32,Argentina,2012,3,22222,Dulce de leche,t,Toneladas,14914.91
32,Argentina,2012,4,22222,Dulce de leche,t,Toneladas,13091.08
32,Argentina,2012,5,22222,Dulce de leche,t,Toneladas,12652.45
32,Argentina,2012,6,22222,Dulce de leche,t,Toneladas,14572.51
32,Argentina,2012,7,22222,Dulce de leche,t,Toneladas,12370.5
32,Argentina,2012,8,22222,Dulce de leche,t,Toneladas,13816.83
32,Argentina,2012,9,22222,Dulce de leche,t,Toneladas,11735.06
32,Argentina,2012,10,22222,Dulce de leche,t,Toneladas,11092.36
32,Argentina,2012,11,22222,Dulce de leche,t,Toneladas,10667.02
32,Argentina,2012,12,22222,Dulce de leche,t,Toneladas,9731.85
32,Argentina,2012,1,22222,Leche condensada,t,Toneladas,315
32,Argentina,2012,2,22222,Leche condensada,t,Toneladas,421
32,Argentina,2012,3,22222,Leche condensada,t,Toneladas,554
32,Argentina,2012,4,22222,Leche condensada,t,Toneladas,456
32,Argentina,2012,5,22222,Leche condensada,t,Toneladas,513
32,Argentina,2012,6,22222,Leche condensada,t,Toneladas,513
32,Argentina,2012,7,22222,Leche condensada,t,Toneladas,416
32,Argentina,2012,8,22222,Leche condensada,t,Toneladas,631
32,Argentina,2012,9,22222,Leche condensada,t,Toneladas,499
32,Argentina,2012,10,22222,Leche condensada,t,Toneladas,659
32,Argentina,2012,11,22222,Leche condensada,t,Toneladas,512
32,Argentina,2012,12,22222,Leche condensada,t,Toneladas,162
32,Argentina,2012,1,22230,Yogur,t,Toneladas,51282
32,Argentina,2012,2,22230,Yogur,t,Toneladas,49637
32,Argentina,2012,3,22230,Yogur,t,Toneladas,50154
32,Argentina,2012,4,22230,Yogur,t,Toneladas,36144
32,Argentina,2012,5,22230,Yogur,t,Toneladas,37267
32,Argentina,2012,6,22230,Yogur,t,Toneladas,29591
32,Argentina,2012,7,22230,Yogur,t,Toneladas,33984
32,Argentina,2012,8,22230,Yogur,t,Toneladas,38608
32,Argentina,2012,9,22230,Yogur,t,Toneladas,42601
32,Argentina,2012,10,22230,Yogur,t,Toneladas,46707
32,Argentina,2012,11,22230,Yogur,t,Toneladas,50747
32,Argentina,2012,12,22230,Yogur,t,Toneladas,47569
32,Argentina,2012,1,22290,Postres lacteos y flanes,t,Toneladas,3965
32,Argentina,2012,2,22290,Postres lacteos y flanes,t,Toneladas,4611
32,Argentina,2012,3,22290,Postres lacteos y flanes,t,Toneladas,4710
32,Argentina,2012,4,22290,Postres lacteos y flanes,t,Toneladas,4438
32,Argentina,2012,5,22290,Postres lacteos y flanes,t,Toneladas,5122
32,Argentina,2012,6,22290,Postres lacteos y flanes,t,Toneladas,4773
32,Argentina,2012,7,22290,Postres lacteos y flanes,t,Toneladas,4771
32,Argentina,2012,8,22290,Postres lacteos y flanes,t,Toneladas,5043
32,Argentina,2012,9,22290,Postres lacteos y flanes,t,Toneladas,5013
32,Argentina,2012,10,22290,Postres lacteos y flanes,t,Toneladas,5377
32,Argentina,2012,11,22290,Postres lacteos y flanes,t,Toneladas,4700
32,Argentina,2012,12,22290,Postres lacteos y flanes,t,Toneladas,4327
32,Argentina,2012,1,22260,Caseina,t,Toneladas,877
32,Argentina,2012,2,22260,Caseina,t,Toneladas,747
32,Argentina,2012,3,22260,Caseina,t,Toneladas,628
32,Argentina,2012,4,22260,Caseina,t,Toneladas,489
32,Argentina,2012,5,22260,Caseina,t,Toneladas,625
32,Argentina,2012,6,22260,Caseina,t,Toneladas,752
32,Argentina,2012,7,22260,Caseina,t,Toneladas,858
32,Argentina,2012,8,22260,Caseina,t,Toneladas,798
32,Argentina,2012,9,22260,Caseina,t,Toneladas,878
32,Argentina,2012,10,22260,Caseina,t,Toneladas,889
32,Argentina,2012,11,22260,Caseina,t,Toneladas,859
32,Argentina,2012,12,22260,Caseina,t,Toneladas,803
32,Argentina,2012,1,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,2,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,3,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,4,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,5,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,6,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,7,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,8,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,9,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,10,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,11,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,12,22260,Caseinatos,t,Toneladas,0
32,Argentina,2012,1,22130,Suero,t,Toneladas,5646
32,Argentina,2012,2,22130,Suero,t,Toneladas,4367
32,Argentina,2012,3,22130,Suero,t,Toneladas,5364
32,Argentina,2012,4,22130,Suero,t,Toneladas,4779
32,Argentina,2012,5,22130,Suero,t,Toneladas,5358
32,Argentina,2012,6,22130,Suero,t,Toneladas,5597
32,Argentina,2012,7,22130,Suero,t,Toneladas,5211
32,Argentina,2012,8,22130,Suero,t,Toneladas,5897
32,Argentina,2012,9,22130,Suero,t,Toneladas,6115
32,Argentina,2012,10,22130,Suero,t,Toneladas,6269
32,Argentina,2012,11,22130,Suero,t,Toneladas,6085
32,Argentina,2012,12,22130,Suero,t,Toneladas,5779
32,Argentina,2012,1,#N/A,Otros,t,Toneladas,1663
32,Argentina,2012,2,#N/A,Otros,t,Toneladas,3531
32,Argentina,2012,3,#N/A,Otros,t,Toneladas,1866
32,Argentina,2012,4,#N/A,Otros,t,Toneladas,1590
32,Argentina,2012,5,#N/A,Otros,t,Toneladas,2142
32,Argentina,2012,6,#N/A,Otros,t,Toneladas,1512
32,Argentina,2012,7,#N/A,Otros,t,Toneladas,2309
32,Argentina,2012,8,#N/A,Otros,t,Toneladas,1234
32,Argentina,2012,9,#N/A,Otros,t,Toneladas,1654
32,Argentina,2012,10,#N/A,Otros,t,Toneladas,1862
32,Argentina,2012,11,#N/A,Otros,t,Toneladas,1476
32,Argentina,2012,12,#N/A,Otros,t,Toneladas,1452
32,Argentina,2013,1,22211,Leche en polvo entera,t,Toneladas,19265.61
32,Argentina,2013,2,22211,Leche en polvo entera,t,Toneladas,13977.7
32,Argentina,2013,3,22211,Leche en polvo entera,t,Toneladas,15986.81
32,Argentina,2013,4,22211,Leche en polvo entera,t,Toneladas,14754.55
32,Argentina,2013,5,22211,Leche en polvo entera,t,Toneladas,17496.51
32,Argentina,2013,6,22211,Leche en polvo entera,t,Toneladas,19848.48
32,Argentina,2013,7,22211,Leche en polvo entera,t,Toneladas,21832.27
32,Argentina,2013,8,22211,Leche en polvo entera,t,Toneladas,25422.78
32,Argentina,2013,9,22211,Leche en polvo entera,t,Toneladas,28499.83
32,Argentina,2013,10,22211,Leche en polvo entera,t,Toneladas,27546.33
32,Argentina,2013,11,22211,Leche en polvo entera,t,Toneladas,26070.86
32,Argentina,2013,12,22211,Leche en polvo entera,t,Toneladas,24929.86
32,Argentina,2013,1,22212,Leche en polvo descremada,t,Toneladas,2307.05
32,Argentina,2013,2,22212,Leche en polvo descremada,t,Toneladas,1633.48
32,Argentina,2013,3,22212,Leche en polvo descremada,t,Toneladas,1848.96
32,Argentina,2013,4,22212,Leche en polvo descremada,t,Toneladas,2002.74
32,Argentina,2013,5,22212,Leche en polvo descremada,t,Toneladas,2892.68
32,Argentina,2013,6,22212,Leche en polvo descremada,t,Toneladas,2288.79
32,Argentina,2013,7,22212,Leche en polvo descremada,t,Toneladas,3438.11
32,Argentina,2013,8,22212,Leche en polvo descremada,t,Toneladas,4338.84
32,Argentina,2013,9,22212,Leche en polvo descremada,t,Toneladas,3688.99
32,Argentina,2013,10,22212,Leche en polvo descremada,t,Toneladas,5085.08
32,Argentina,2013,11,22212,Leche en polvo descremada,t,Toneladas,4242.46
32,Argentina,2013,12,22212,Leche en polvo descremada,t,Toneladas,3985.49
32,Argentina,2013,1,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5122.45
32,Argentina,2013,2,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4197.15
32,Argentina,2013,3,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3515.29
32,Argentina,2013,4,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4294.47
32,Argentina,2013,5,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5971.2
32,Argentina,2013,6,22251,Quesos de baja humedad (pasta dura),t,Toneladas,6476.76
32,Argentina,2013,7,22251,Quesos de baja humedad (pasta dura),t,Toneladas,6199.2
32,Argentina,2013,8,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5543.12
32,Argentina,2013,9,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5009.39
32,Argentina,2013,10,22251,Quesos de baja humedad (pasta dura),t,Toneladas,6799.87
32,Argentina,2013,11,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5692.53
32,Argentina,2013,12,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5643.89
32,Argentina,2013,1,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,17521.98
32,Argentina,2013,2,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,15233.03
32,Argentina,2013,3,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,17132.12
32,Argentina,2013,4,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,16149.39
32,Argentina,2013,5,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,17335.58
32,Argentina,2013,6,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,14994.42
32,Argentina,2013,7,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,17325.36
32,Argentina,2013,8,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,15821.25
32,Argentina,2013,9,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,16320.05
32,Argentina,2013,10,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,18910.6
32,Argentina,2013,11,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,18732.45
32,Argentina,2013,12,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,19726.18
32,Argentina,2013,1,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,17410.31
32,Argentina,2013,2,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14904.06
32,Argentina,2013,3,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,36721.83
32,Argentina,2013,4,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,27875.47
32,Argentina,2013,5,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,28526.72
32,Argentina,2013,6,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,21601.6
32,Argentina,2013,7,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,22240.59
32,Argentina,2013,8,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,18919.02
32,Argentina,2013,9,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,19438.15
32,Argentina,2013,10,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,21866.12
32,Argentina,2013,11,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,17755.97
32,Argentina,2013,12,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,17008.28
32,Argentina,2013,1,22251,Queso fundido,t,Toneladas,782.904575
32,Argentina,2013,2,22251,Queso fundido,t,Toneladas,999.911543
32,Argentina,2013,3,22251,Queso fundido,t,Toneladas,1250.21
32,Argentina,2013,4,22251,Queso fundido,t,Toneladas,1147.35
32,Argentina,2013,5,22251,Queso fundido,t,Toneladas,880.733131
32,Argentina,2013,6,22251,Queso fundido,t,Toneladas,1020.23
32,Argentina,2013,7,22251,Queso fundido,t,Toneladas,1034.81
32,Argentina,2013,8,22251,Queso fundido,t,Toneladas,1113.11
32,Argentina,2013,9,22251,Queso fundido,t,Toneladas,1264
32,Argentina,2013,10,22251,Queso fundido,t,Toneladas,790.650641
32,Argentina,2013,11,22251,Queso fundido,t,Toneladas,1143.5
32,Argentina,2013,12,22251,Queso fundido,t,Toneladas,1179.74
32,Argentina,2013,1,22120,Crema,t,Toneladas,3470.26
32,Argentina,2013,2,22120,Crema,t,Toneladas,3026.81
32,Argentina,2013,3,22120,Crema,t,Toneladas,3540.66
32,Argentina,2013,4,22120,Crema,t,Toneladas,2932.26
32,Argentina,2013,5,22120,Crema,t,Toneladas,3311.95
32,Argentina,2013,6,22120,Crema,t,Toneladas,3557.43
32,Argentina,2013,7,22120,Crema,t,Toneladas,3861.66
32,Argentina,2013,8,22120,Crema,t,Toneladas,3965.54
32,Argentina,2013,9,22120,Crema,t,Toneladas,3992.11
32,Argentina,2013,10,22120,Crema,t,Toneladas,4451.56
32,Argentina,2013,11,22120,Crema,t,Toneladas,3894.42
32,Argentina,2013,12,22120,Crema,t,Toneladas,4028.98
32,Argentina,2013,1,22241,Manteca,t,Toneladas,3590.97
32,Argentina,2013,2,22241,Manteca,t,Toneladas,3194.11
32,Argentina,2013,3,22241,Manteca,t,Toneladas,3545.32
32,Argentina,2013,4,22241,Manteca,t,Toneladas,3909.31
32,Argentina,2013,5,22241,Manteca,t,Toneladas,4076.36
32,Argentina,2013,6,22241,Manteca,t,Toneladas,3988.61
32,Argentina,2013,7,22241,Manteca,t,Toneladas,5202.64
32,Argentina,2013,8,22241,Manteca,t,Toneladas,5773.51
32,Argentina,2013,9,22241,Manteca,t,Toneladas,4200.1
32,Argentina,2013,10,22241,Manteca,t,Toneladas,4322.06
32,Argentina,2013,11,22241,Manteca,t,Toneladas,4341.49
32,Argentina,2013,12,22241,Manteca,t,Toneladas,3966.08
32,Argentina,2013,1,22222,Dulce de leche,t,Toneladas,9423.81
32,Argentina,2013,2,22222,Dulce de leche,t,Toneladas,9853.72
32,Argentina,2013,3,22222,Dulce de leche,t,Toneladas,12393.95
32,Argentina,2013,4,22222,Dulce de leche,t,Toneladas,11708.67
32,Argentina,2013,5,22222,Dulce de leche,t,Toneladas,10999.75
32,Argentina,2013,6,22222,Dulce de leche,t,Toneladas,11723.6
32,Argentina,2013,7,22222,Dulce de leche,t,Toneladas,12139.32
32,Argentina,2013,8,22222,Dulce de leche,t,Toneladas,13079.57
32,Argentina,2013,9,22222,Dulce de leche,t,Toneladas,11042.88
32,Argentina,2013,10,22222,Dulce de leche,t,Toneladas,10571.38
32,Argentina,2013,11,22222,Dulce de leche,t,Toneladas,9723.9
32,Argentina,2013,12,22222,Dulce de leche,t,Toneladas,10239.85
32,Argentina,2013,1,22222,Leche condensada,t,Toneladas,382.076455
32,Argentina,2013,2,22222,Leche condensada,t,Toneladas,531.98535
32,Argentina,2013,3,22222,Leche condensada,t,Toneladas,592.491237
32,Argentina,2013,4,22222,Leche condensada,t,Toneladas,653.530982
32,Argentina,2013,5,22222,Leche condensada,t,Toneladas,704.769459
32,Argentina,2013,6,22222,Leche condensada,t,Toneladas,645.718645
32,Argentina,2013,7,22222,Leche condensada,t,Toneladas,361.560547
32,Argentina,2013,8,22222,Leche condensada,t,Toneladas,485.156563
32,Argentina,2013,9,22222,Leche condensada,t,Toneladas,571.26306
32,Argentina,2013,10,22222,Leche condensada,t,Toneladas,574.53544
32,Argentina,2013,11,22222,Leche condensada,t,Toneladas,641.589733
32,Argentina,2013,12,22222,Leche condensada,t,Toneladas,281.462593
32,Argentina,2013,1,22230,Yogur,t,Toneladas,51349.87
32,Argentina,2013,2,22230,Yogur,t,Toneladas,46202.54
32,Argentina,2013,3,22230,Yogur,t,Toneladas,40490.66
32,Argentina,2013,4,22230,Yogur,t,Toneladas,39703.32
32,Argentina,2013,5,22230,Yogur,t,Toneladas,32080.23
32,Argentina,2013,6,22230,Yogur,t,Toneladas,31532.9
32,Argentina,2013,7,22230,Yogur,t,Toneladas,32767.9
32,Argentina,2013,8,22230,Yogur,t,Toneladas,36491.68
32,Argentina,2013,9,22230,Yogur,t,Toneladas,38737.66
32,Argentina,2013,10,22230,Yogur,t,Toneladas,47038.07
32,Argentina,2013,11,22230,Yogur,t,Toneladas,45259.97
32,Argentina,2013,12,22230,Yogur,t,Toneladas,46805.07
32,Argentina,2013,1,22290,Postres lacteos y flanes,t,Toneladas,4629.93
32,Argentina,2013,2,22290,Postres lacteos y flanes,t,Toneladas,4307.77
32,Argentina,2013,3,22290,Postres lacteos y flanes,t,Toneladas,4568.31
32,Argentina,2013,4,22290,Postres lacteos y flanes,t,Toneladas,4741.72
32,Argentina,2013,5,22290,Postres lacteos y flanes,t,Toneladas,4466.23
32,Argentina,2013,6,22290,Postres lacteos y flanes,t,Toneladas,4779.26
32,Argentina,2013,7,22290,Postres lacteos y flanes,t,Toneladas,4837.95
32,Argentina,2013,8,22290,Postres lacteos y flanes,t,Toneladas,4789.11
32,Argentina,2013,9,22290,Postres lacteos y flanes,t,Toneladas,4485.67
32,Argentina,2013,10,22290,Postres lacteos y flanes,t,Toneladas,4685.58
32,Argentina,2013,11,22290,Postres lacteos y flanes,t,Toneladas,3905.3
32,Argentina,2013,12,22290,Postres lacteos y flanes,t,Toneladas,3515.44
32,Argentina,2013,1,22260,Caseina,t,Toneladas,676.02
32,Argentina,2013,2,22260,Caseina,t,Toneladas,558.6
32,Argentina,2013,3,22260,Caseina,t,Toneladas,1111.5
32,Argentina,2013,4,22260,Caseina,t,Toneladas,548.34
32,Argentina,2013,5,22260,Caseina,t,Toneladas,528.96
32,Argentina,2013,6,22260,Caseina,t,Toneladas,710.22
